CustomerID,City,Zone,AvgOrderValue,DeliveryTimeMinutes,OrderFrequency,DeliveryCost,CustomerSegment,SatisfactionScore,ReturnedOrders,,,ProfitPerOrder,Cost2Value,ReturnRate,LOWSCORE,DTIMECAT,CUSTOMERCHURN
1,Hubli,Zone B,259.87,33.06,1,80.23,Budget,4,0,,,179.64,0.308731289,0,#NAME?,Average,0
2,Warangal,Zone A,422.77,30.27,2,67.61,Mid-range,1,0,,,355.16,0.15992147,0,FALSE,Average,0
3,Guntur,Zone A,384.75,27.38,4,72.92,Premium,2,0,,,311.83,0.189525666,0,FALSE,Average,0
4,Nashik,Zone A,596.63,26.89,3,66.75,Mid-range,4,0,,,529.88,0.111878384,0,FALSE,Average,0
5,Warangal,Zone A,219.01,30.31,2,61.95,Budget,5,0,,,157.06,0.282863796,0,FALSE,Average,0
6,Ujjain,Zone D,313.14,29.92,5,56.4,Premium,2,0,,,256.74,0.180111132,0,FALSE,Average,0
7,Guntur,Zone A,388.9,30.9,1,44.77,Mid-range,2,0,,,344.13,0.115119568,0,FALSE,Average,0
8,Ujjain,Zone C,453.72,24.19,2,53.3,Budget,3,0,,,400.42,0.117473332,0,FALSE,Fast,0
9,Ujjain,Zone C,470.24,21.49,0,54.89,Budget,1,0,,,415.35,0.116727628,0,FALSE,Fast,0
10,Nashik,Zone C,471.65,27.61,1,66.84,Mid-range,5,0,,,404.81,0.141715255,0,FALSE,Average,0
11,Warangal,Zone A,376.58,20.04,0,66,Mid-range,5,1,,,310.58,0.175261565,0,FALSE,Fast,0
12,Ujjain,Zone D,197.25,29.48,6,54.72,Budget,4,1,,,142.53,0.277414449,0.166666667,FALSE,Average,0
13,Nashik,Zone B,419.95,17.7,4,57.39,Budget,5,0,,,362.56,0.136659126,0,FALSE,Fast,0
14,Ujjain,Zone B,409.87,30.23,2,75.21,Premium,2,0,,,334.66,0.183497206,0,FALSE,Average,0
15,Ujjain,Zone A,516.63,29.82,3,61.47,Premium,5,0,,,455.16,0.118982637,0,FALSE,Average,0
16,Guntur,Zone A,307.43,30.43,2,55.32,Mid-range,5,0,,,252.11,0.179943402,0,FALSE,Average,0
17,Guntur,Zone B,618.8,32.17,3,71.45,Budget,4,0,,,547.35,0.115465417,0,FALSE,Average,0
18,Nashik,Zone D,396.71,29.91,5,64.95,Mid-range,3,0,,,331.76,0.16372161,0,FALSE,Average,0
19,Ujjain,Zone D,400.59,38.23,4,59.85,Premium,5,0,,,340.74,0.149404628,0,FALSE,Slow,0
20,Nashik,Zone B,371.94,26.86,2,54.33,Budget,3,0,,,317.61,0.146071947,0,FALSE,Average,0
21,Ujjain,Zone A,602.7,28.59,5,63.06,Mid-range,3,0,,,539.64,0.104629169,0,FALSE,Average,0
22,Hubli,Zone A,498.58,29.17,3,71.43,Mid-range,4,0,,,427.15,0.143266878,0,FALSE,Average,0
23,Hubli,Zone C,343.22,33.7,3,41.62,Premium,4,0,,,301.6,0.12126333,0,FALSE,Average,0
24,Warangal,Zone D,340.58,26.93,5,83.78,Budget,4,0,,,256.8,0.245992131,0,FALSE,Average,0
25,Hubli,Zone C,354.85,23.53,6,80.87,Mid-range,3,0,,,273.98,0.227899112,0,FALSE,Fast,0
26,Warangal,Zone C,533.81,35.3,4,66.2,Mid-range,1,0,,,467.61,0.124014162,0,FALSE,Slow,0
27,Hubli,Zone B,461.38,26.69,1,66.46,Mid-range,5,0,,,394.92,0.144046123,0,FALSE,Average,0
28,Warangal,Zone B,418.86,25.22,5,54.08,Budget,3,0,,,364.78,0.129112353,0,FALSE,Average,0
29,Nashik,Zone A,305.29,33.52,2,65.69,Premium,1,0,,,239.6,0.215172459,0,FALSE,Average,0
30,Hubli,Zone A,423.88,26.7,2,43.92,Premium,1,0,,,379.96,0.10361423,0,FALSE,Average,0
31,Warangal,Zone C,469.58,22.47,4,72.49,Budget,4,1,,,397.09,0.154371992,0.25,FALSE,Fast,0
32,Guntur,Zone B,483.48,30.5,6,75.69,Budget,4,0,,,407.79,0.156552494,0,FALSE,Average,0
33,Nashik,Zone A,464.25,31.29,2,65.23,Budget,2,0,,,399.02,0.140506193,0,FALSE,Average,0
34,Warangal,Zone B,452.83,33.03,2,53.74,Premium,5,0,,,399.09,0.118675883,0,FALSE,Average,0
35,Hubli,Zone B,297.25,25.91,3,64.1,Premium,2,0,,,233.15,0.215643398,0,FALSE,Average,0
36,Hubli,Zone B,481.13,29.84,1,44.16,Premium,5,0,,,436.97,0.091783925,0,FALSE,Average,0
37,Warangal,Zone C,222.46,23.42,0,53.24,Mid-range,4,0,,,169.22,0.239323923,0,FALSE,Fast,0
38,Hubli,Zone A,460.3,30.6,7,54.32,Mid-range,2,0,,,405.98,0.118009993,0,FALSE,Average,0
39,Guntur,Zone B,353.17,16.76,3,68,Budget,4,0,,,285.17,0.192541835,0,FALSE,Fast,0
40,Hubli,Zone C,502.08,33.07,1,52.83,Premium,4,0,,,449.25,0.105222275,0,FALSE,Average,0
41,Warangal,Zone A,397.7,26.48,0,61.86,Premium,4,1,,,335.84,0.15554438,0,FALSE,Average,0
42,Warangal,Zone A,601.31,26.72,7,66.26,Budget,2,0,,,535.05,0.110192746,0,FALSE,Average,0
43,Ujjain,Zone B,363.02,22.88,6,62.2,Budget,1,0,,,300.82,0.171340422,0,FALSE,Fast,0
44,Nashik,Zone D,368.88,35.54,4,79.35,Mid-range,1,0,,,289.53,0.215110605,0,FALSE,Slow,0
45,Guntur,Zone C,367.41,28.15,1,58.28,Budget,5,0,,,309.13,0.158623881,0,FALSE,Average,0
46,Ujjain,Zone A,393.62,26.79,3,65.39,Premium,2,0,,,328.23,0.166124689,0,FALSE,Average,0
47,Guntur,Zone C,462.78,12.91,2,81.37,Mid-range,4,0,,,381.41,0.175828687,0,FALSE,Fast,0
48,Warangal,Zone A,290.37,26.55,4,80.49,Premium,2,1,,,209.88,0.277198058,0.25,FALSE,Average,0
49,Nashik,Zone D,298.84,34.05,8,63.66,Mid-range,1,0,,,235.18,0.213023692,0,FALSE,Average,0
50,Nashik,Zone D,367,44.12,4,50.78,Budget,4,0,,,316.22,0.138365123,0,FALSE,Slow,0
51,Warangal,Zone D,310.83,29.11,4,64.43,Premium,3,0,,,246.4,0.207283724,0,FALSE,Average,0
52,Nashik,Zone C,317.42,37.31,1,68.28,Budget,5,0,,,249.14,0.215109319,0,FALSE,Slow,0
53,Ujjain,Zone A,511.7,23.71,2,62.84,Mid-range,1,0,,,448.86,0.122806332,0,FALSE,Fast,0
54,Nashik,Zone A,343.64,26.8,3,74.74,Budget,2,0,,,268.9,0.217495053,0,FALSE,Average,0
55,Ujjain,Zone A,428.52,26.71,3,80.75,Mid-range,2,0,,,347.77,0.188439279,0,FALSE,Average,0
56,Ujjain,Zone B,436.01,21.68,3,47.8,Budget,1,0,,,388.21,0.109630513,0,FALSE,Fast,0
57,Nashik,Zone B,404.52,32.19,3,63.76,Budget,2,0,,,340.76,0.157618906,0,FALSE,Average,0
58,Nashik,Zone C,377.28,38.44,1,66.68,Budget,1,0,,,310.6,0.176738762,0,FALSE,Slow,0
59,Hubli,Zone C,389.33,30.45,2,70.88,Mid-range,1,0,,,318.45,0.182056353,0,FALSE,Average,0
60,Nashik,Zone C,407.1,29.27,2,60.83,Mid-range,1,0,,,346.27,0.149422746,0,FALSE,Average,0
61,Ujjain,Zone B,442.32,23.97,4,70.39,Mid-range,1,0,,,371.93,0.159138181,0,FALSE,Fast,0
62,Ujjain,Zone D,485.84,30.27,2,50.34,Mid-range,1,0,,,435.5,0.103614359,0,FALSE,Average,0
63,Warangal,Zone D,455.87,34.83,5,64.48,Mid-range,2,0,,,391.39,0.141443833,0,FALSE,Average,0
64,Ujjain,Zone A,434.97,19.85,4,46.23,Mid-range,1,0,,,388.74,0.106283192,0,FALSE,Fast,0
65,Hubli,Zone D,612.39,27.66,3,70.88,Budget,4,0,,,541.51,0.115743236,0,FALSE,Average,0
66,Hubli,Zone B,295.18,32.33,7,60.22,Mid-range,2,0,,,234.96,0.204011112,0,FALSE,Average,0
67,Ujjain,Zone D,314.55,31.56,2,53.2,Mid-range,4,0,,,261.35,0.169130504,0,FALSE,Average,0
68,Ujjain,Zone D,410.45,27.7,5,61,Mid-range,3,0,,,349.45,0.148617371,0,FALSE,Average,0
69,Warangal,Zone D,219.49,26.53,1,59.8,Budget,4,0,,,159.69,0.27244977,0,FALSE,Average,0
70,Ujjain,Zone C,492.79,31.31,2,57.64,Mid-range,5,0,,,435.15,0.116966659,0,FALSE,Average,0
71,Ujjain,Zone C,438.71,33.95,7,65.12,Budget,1,0,,,373.59,0.148435185,0,FALSE,Average,0
72,Nashik,Zone C,348.98,31.08,4,64.92,Budget,5,0,,,284.06,0.186027853,0,FALSE,Average,0
73,Guntur,Zone D,438.77,20.86,5,66.02,Mid-range,5,1,,,372.75,0.150466076,0.2,FALSE,Fast,0
74,Warangal,Zone A,418.23,28.9,2,74.58,Mid-range,3,0,,,343.65,0.178322932,0,FALSE,Average,0
75,Warangal,Zone D,212.51,27.86,3,56.56,Mid-range,5,1,,,155.95,0.266152181,0.333333333,FALSE,Average,0
76,Hubli,Zone C,478.07,28.69,2,50.55,Budget,4,0,,,427.52,0.105737653,0,FALSE,Average,0
77,Hubli,Zone B,200.34,37.04,3,74.14,Budget,4,1,,,126.2,0.37007088,0.333333333,FALSE,Slow,0
78,Ujjain,Zone D,288.49,30.67,3,52.55,Budget,5,0,,,235.94,0.182155361,0,FALSE,Average,0
79,Guntur,Zone D,595.09,32.97,3,59.85,Budget,4,0,,,535.24,0.100573023,0,FALSE,Average,0
80,Ujjain,Zone D,388.32,35.37,2,65.97,Mid-range,3,0,,,322.35,0.169885661,0,FALSE,Slow,0
81,Guntur,Zone A,462.15,28.09,1,61.17,Mid-range,5,0,,,400.98,0.132359623,0,FALSE,Average,0
82,Warangal,Zone C,349.89,20.78,3,77.55,Premium,4,0,,,272.34,0.221641087,0,FALSE,Fast,0
83,Warangal,Zone D,586.49,31,4,44.61,Mid-range,5,0,,,541.88,0.076062678,0,FALSE,Average,0
84,Ujjain,Zone D,491.77,24.81,2,67.55,Mid-range,3,0,,,424.22,0.137360961,0,FALSE,Fast,0
85,Guntur,Zone A,350.7,30.74,4,74.89,Mid-range,5,0,,,275.81,0.21354434,0,FALSE,Average,0
86,Hubli,Zone C,500.91,26.63,7,62.22,Premium,1,0,,,438.69,0.124213931,0,FALSE,Average,0
87,Hubli,Zone D,493.67,31.81,2,72.16,Mid-range,1,0,,,421.51,0.146170519,0,FALSE,Average,0
88,Ujjain,Zone D,310,27.73,4,54.24,Mid-range,3,0,,,255.76,0.174967742,0,FALSE,Average,0
89,Guntur,Zone A,354.05,28.54,5,56.59,Mid-range,4,0,,,297.46,0.159836181,0,FALSE,Average,0
90,Hubli,Zone C,429.9,34.68,6,57.4,Premium,4,0,,,372.5,0.133519423,0,FALSE,Average,0
91,Warangal,Zone D,267.94,26.68,6,62.65,Mid-range,2,0,,,205.29,0.233821005,0,FALSE,Average,0
92,Hubli,Zone C,395.08,29.5,4,70.34,Premium,1,0,,,324.74,0.178039891,0,FALSE,Average,0
93,Hubli,Zone C,454.9,23.42,7,70.66,Mid-range,3,0,,,384.24,0.155330842,0,FALSE,Fast,0
94,Hubli,Zone D,530.15,26.44,1,55.23,Mid-range,2,0,,,474.92,0.104178063,0,FALSE,Average,0
95,Ujjain,Zone C,382.39,31.47,2,57.83,Premium,1,0,,,324.56,0.151233034,0,FALSE,Average,0
96,Nashik,Zone C,353.86,30.42,2,60.81,Mid-range,1,0,,,293.05,0.171847623,0,FALSE,Average,0
97,Guntur,Zone A,451.64,28.74,1,47.09,Mid-range,2,0,,,404.55,0.104264458,0,FALSE,Average,0
98,Warangal,Zone B,299.92,31.48,3,76.37,Budget,1,0,,,223.55,0.254634569,0,FALSE,Average,0
99,Ujjain,Zone B,551.89,25.03,2,73.03,Mid-range,3,0,,,478.86,0.132327094,0,FALSE,Average,0
100,Warangal,Zone D,396.12,30.6,4,60.51,Mid-range,1,0,,,335.61,0.15275674,0,FALSE,Average,0
101,Guntur,Zone C,499.19,27.65,8,66.84,Mid-range,2,0,,,432.35,0.133896913,0,FALSE,Average,0
102,Warangal,Zone C,253.15,23.43,2,81.97,Mid-range,3,0,,,171.18,0.323800119,0,FALSE,Fast,0
103,Guntur,Zone B,406.84,25.91,1,72.55,Mid-range,3,0,,,334.29,0.178325632,0,FALSE,Average,0
104,Ujjain,Zone C,564.57,27.36,4,56.13,Mid-range,4,0,,,508.44,0.099420798,0,FALSE,Average,0
105,Hubli,Zone B,467.09,30.37,3,58.16,Mid-range,4,0,,,408.93,0.124515618,0,FALSE,Average,0
106,Hubli,Zone B,360.18,26.61,3,70.74,Premium,2,0,,,289.44,0.196401799,0,FALSE,Average,0
107,Nashik,Zone C,354.28,29.5,1,63.04,Budget,1,0,,,291.24,0.177938354,0,FALSE,Average,0
108,Warangal,Zone A,450.03,24.31,4,76.27,Premium,1,0,,,373.76,0.16947759,0,FALSE,Fast,0
109,Warangal,Zone B,328.31,24.91,2,52.26,Mid-range,2,0,,,276.05,0.159178825,0,FALSE,Fast,0
110,Ujjain,Zone C,383.48,31.98,0,72.16,Budget,5,0,,,311.32,0.188171482,0,FALSE,Average,0
111,Hubli,Zone D,538.34,28.44,2,47.37,Premium,5,0,,,490.97,0.087992718,0,FALSE,Average,0
112,Nashik,Zone B,530.9,19.8,1,65.19,Budget,1,0,,,465.71,0.122791486,0,FALSE,Fast,0
113,Nashik,Zone C,320.95,25.17,2,48.59,Premium,2,0,,,272.36,0.151394298,0,FALSE,Average,0
114,Hubli,Zone A,509.23,25.32,4,69.15,Mid-range,4,0,,,440.08,0.135793256,0,FALSE,Average,0
115,Hubli,Zone A,466.22,28.85,0,62.54,Mid-range,2,0,,,403.68,0.134142679,0,FALSE,Average,0
116,Ujjain,Zone A,421.54,27.27,1,65.32,Mid-range,1,0,,,356.22,0.154955639,0,FALSE,Average,0
117,Guntur,Zone D,455.87,40.12,3,61.93,Mid-range,3,0,,,393.94,0.135850133,0,FALSE,Slow,0
118,Hubli,Zone B,257.06,30.11,3,48,Mid-range,5,0,,,209.06,0.186726834,0,FALSE,Average,0
119,Nashik,Zone A,451.65,22.95,4,70.13,Premium,2,0,,,381.52,0.155275102,0,FALSE,Fast,0
120,Nashik,Zone A,460.63,29.6,0,72.58,Budget,3,0,,,388.05,0.157566811,0,FALSE,Average,0
121,Hubli,Zone B,376.84,30.26,6,59.16,Budget,2,0,,,317.68,0.156989704,0,FALSE,Average,0
122,Nashik,Zone C,351.85,29.1,3,65.22,Premium,3,0,,,286.63,0.185363081,0,FALSE,Average,0
123,Guntur,Zone A,360.8,27.9,3,70.79,Budget,3,0,,,290.01,0.196202882,0,FALSE,Average,0
124,Ujjain,Zone D,478.76,33.79,3,67.89,Mid-range,4,0,,,410.87,0.141803827,0,FALSE,Average,0
125,Hubli,Zone B,226.09,33.85,4,72.7,Mid-range,3,0,,,153.39,0.321553364,0,FALSE,Average,0
126,Warangal,Zone C,327.79,34.27,3,69.31,Budget,1,0,,,258.48,0.211446353,0,FALSE,Average,0
127,Ujjain,Zone A,292.78,28.81,1,67.53,Budget,2,0,,,225.25,0.230651001,0,FALSE,Average,0
128,Hubli,Zone D,437.13,30.65,1,66,Mid-range,1,0,,,371.13,0.150984833,0,FALSE,Average,0
129,Nashik,Zone D,361.11,17.27,4,55.8,Budget,3,0,,,305.31,0.154523552,0,FALSE,Fast,0
130,Hubli,Zone A,348.83,35.39,3,70.53,Budget,4,0,,,278.3,0.202190179,0,FALSE,Slow,0
131,Guntur,Zone B,479.02,23.38,3,56.32,Budget,5,0,,,422.7,0.117573379,0,FALSE,Fast,0
132,Ujjain,Zone A,430.24,26.31,3,74,Mid-range,5,0,,,356.24,0.171997025,0,FALSE,Average,0
133,Nashik,Zone B,369.9,22.03,4,67.08,Budget,2,0,,,302.82,0.18134631,0,FALSE,Fast,0
134,Guntur,Zone B,389.92,29.63,4,61.39,Premium,3,0,,,328.53,0.157442552,0,FALSE,Average,0
135,Ujjain,Zone C,321.89,28.16,4,74.63,Premium,2,0,,,247.26,0.23184939,0,FALSE,Average,0
136,Guntur,Zone C,310.81,29.47,2,59.08,Mid-range,5,0,,,251.73,0.190083974,0,FALSE,Average,0
137,Nashik,Zone B,487.32,24.62,3,55.66,Budget,1,0,,,431.66,0.114216531,0,FALSE,Fast,0
138,Guntur,Zone D,391.44,25.81,2,79.52,Budget,3,0,,,311.92,0.203147353,0,FALSE,Average,0
139,Ujjain,Zone B,401.03,33.08,3,44.81,Mid-range,1,0,,,356.22,0.111737277,0,FALSE,Average,0
140,Nashik,Zone B,422.26,25.15,2,72.59,Premium,3,0,,,349.67,0.171908303,0,FALSE,Average,0
141,Guntur,Zone B,236.13,27.28,1,69.86,Mid-range,4,0,,,166.27,0.295853979,0,FALSE,Average,0
142,Hubli,Zone B,438.41,26.48,2,64.98,Budget,1,0,,,373.43,0.148217422,0,FALSE,Average,0
143,Warangal,Zone B,407.74,26.1,5,72.07,Budget,4,1,,,335.67,0.176754795,0.2,FALSE,Average,0
144,Hubli,Zone B,202.11,30.14,2,54.65,Budget,5,0,,,147.46,0.270397308,0,FALSE,Average,0
145,Nashik,Zone B,416.11,32.4,6,71.64,Budget,1,0,,,344.47,0.172166014,0,FALSE,Average,0
146,Warangal,Zone C,497.46,37.86,4,52.54,Mid-range,4,0,,,444.92,0.105616532,0,FALSE,Slow,0
147,Hubli,Zone D,385.34,24.68,3,65.49,Mid-range,3,0,,,319.85,0.169953807,0,FALSE,Fast,0
148,Warangal,Zone A,306.79,37.97,3,77.36,Budget,5,0,,,229.43,0.252159458,0,FALSE,Slow,0
149,Warangal,Zone A,340.66,25.6,4,68.21,Budget,1,0,,,272.45,0.200228967,0,FALSE,Average,0
150,Hubli,Zone A,374.04,32.12,1,55.46,Mid-range,5,0,,,318.58,0.148272912,0,FALSE,Average,0
151,Warangal,Zone B,289.42,30.26,2,90.34,Mid-range,4,0,,,199.08,0.312141524,0,FALSE,Average,0
152,Nashik,Zone D,473.49,32.69,3,73.65,Mid-range,2,0,,,399.84,0.155547108,0,FALSE,Average,0
153,Warangal,Zone A,591.55,32.69,3,58.41,Budget,2,0,,,533.14,0.098740597,0,FALSE,Average,0
154,Guntur,Zone C,334.15,22.04,2,73.18,Mid-range,3,0,,,260.97,0.219003442,0,FALSE,Fast,0
155,Guntur,Zone C,505.5,32.74,1,64.19,Budget,3,0,,,441.31,0.126983185,0,FALSE,Average,0
156,Ujjain,Zone C,314.76,21.42,0,76.01,Mid-range,5,0,,,238.75,0.241485576,0,FALSE,Fast,0
157,Guntur,Zone A,319.41,24.02,4,53.54,Premium,4,0,,,265.87,0.167621552,0,FALSE,Fast,0
158,Hubli,Zone A,411.13,31.03,2,72.95,Premium,5,1,,,338.18,0.177437793,0.5,FALSE,Average,0
159,Guntur,Zone C,384.36,26.91,2,66.98,Budget,1,0,,,317.38,0.174263711,0,FALSE,Average,0
160,Guntur,Zone A,311,23.58,4,65.71,Budget,3,0,,,245.29,0.211286174,0,FALSE,Fast,0
161,Ujjain,Zone D,175.43,28.46,3,56.32,Premium,3,0,,,119.11,0.321039731,0,FALSE,Average,0
162,Ujjain,Zone A,482.05,35.73,3,62.36,Budget,3,0,,,419.69,0.129364174,0,FALSE,Slow,0
163,Warangal,Zone C,609.99,33.76,4,49.49,Budget,2,0,,,560.5,0.081132478,0,FALSE,Average,0
164,Ujjain,Zone D,539.56,27.57,6,76.13,Mid-range,5,0,,,463.43,0.141096449,0,FALSE,Average,0
165,Guntur,Zone C,327.36,34.75,3,49.33,Budget,4,0,,,278.03,0.150690371,0,FALSE,Average,0
