CustomerID,City,Zone,AvgOrderValue,DeliveryTimeMinutes,OrderFrequency,DeliveryCost,CustomerSegment,SatisfactionScore,ReturnedOrders,,,ProfitPerOrder,Cost2Value,ReturnRate,LOWSCORE,DTIMECAT,CUSTOMERCHURN
166,Guntur,Zone B,447.64,32.86,8,60.79,Budget,2,0,,,386.85,0.13580109,0,FALSE,Average,0
167,Warangal,Zone B,434.63,25.93,2,69.43,Premium,2,0,,,365.2,0.159745071,0,FALSE,Average,0
168,Hubli,Zone C,424.2,28.63,1,59.45,Mid-range,2,0,,,364.75,0.140146157,0,FALSE,Average,0
169,Ujjain,Zone D,306.71,23.9,1,73.55,Mid-range,4,0,,,233.16,0.239803071,0,FALSE,Fast,0
170,Nashik,Zone B,402.25,28.12,2,46.8,Mid-range,5,0,,,355.45,0.116345556,0,FALSE,Average,0
171,Warangal,Zone B,289.94,29.75,2,56.53,Mid-range,3,0,,,233.41,0.194971373,0,FALSE,Average,0
172,Ujjain,Zone A,341.68,32.57,6,47.94,Budget,4,0,,,293.74,0.14030672,0,FALSE,Average,0
173,Ujjain,Zone A,364.26,26.83,3,43.3,Mid-range,4,0,,,320.96,0.118871136,0,FALSE,Average,0
174,Nashik,Zone C,529.12,31.78,1,67.01,Budget,3,0,,,462.11,0.126644239,0,FALSE,Average,0
175,Warangal,Zone B,244.08,15.25,3,52.34,Mid-range,4,1,,,191.74,0.214437889,0.333333333,FALSE,Fast,0
176,Hubli,Zone D,342.04,35.06,4,69.9,Premium,2,0,,,272.14,0.204362063,0,FALSE,Slow,0
177,Nashik,Zone B,297.61,31.37,3,69.05,Mid-range,1,0,,,228.56,0.232015053,0,FALSE,Average,0
178,Hubli,Zone C,339.49,28.47,1,62.03,Budget,2,0,,,277.46,0.182715249,0,FALSE,Average,0
179,Guntur,Zone A,365.86,25.51,4,63.35,Premium,5,0,,,302.51,0.173153665,0,FALSE,Average,0
180,Hubli,Zone B,340.31,28.98,5,54.11,Mid-range,5,0,,,286.2,0.159002086,0,FALSE,Average,0
181,Warangal,Zone B,511.51,23.03,3,56.89,Mid-range,4,0,,,454.62,0.111219722,0,FALSE,Fast,0
182,Hubli,Zone B,472.34,25.05,4,63.98,Budget,3,0,,,408.36,0.135453275,0,FALSE,Average,0
183,Hubli,Zone D,548.14,27.69,2,88.79,Premium,2,0,,,459.35,0.161984165,0,FALSE,Average,0
184,Warangal,Zone C,372.76,27.27,2,76.67,Mid-range,4,0,,,296.09,0.20568194,0,FALSE,Average,0
185,Hubli,Zone C,449.44,32.22,4,48.91,Mid-range,4,0,,,400.53,0.108824315,0,FALSE,Average,0
186,Ujjain,Zone D,306.14,26.07,1,81.01,Mid-range,3,0,,,225.13,0.264617495,0,FALSE,Average,0
187,Hubli,Zone C,544.06,27.95,2,64.75,Mid-range,1,0,,,479.31,0.119012609,0,FALSE,Average,0
188,Ujjain,Zone D,324.88,31.42,2,50.05,Premium,1,0,,,274.83,0.154056883,0,FALSE,Average,0
189,Ujjain,Zone D,309.17,26.45,3,60.49,Premium,1,0,,,248.68,0.195652877,0,FALSE,Average,0
190,Warangal,Zone D,433.03,31.4,4,52.41,Budget,4,0,,,380.62,0.121030875,0,FALSE,Average,0
191,Guntur,Zone B,314.95,30.16,6,55.85,Mid-range,3,0,,,259.1,0.177329735,0,FALSE,Average,0
192,Hubli,Zone A,477.09,24.08,3,65.09,Budget,1,0,,,412,0.136431281,0,FALSE,Fast,0
193,Guntur,Zone C,355.66,25.53,2,63.03,Budget,3,0,,,292.63,0.177219817,0,FALSE,Average,0
194,Nashik,Zone D,442.4,27.25,4,72.31,Premium,2,1,,,370.09,0.163449367,0.25,FALSE,Average,0
195,Warangal,Zone C,435.02,20.04,3,54.88,Premium,5,0,,,380.14,0.126155119,0,FALSE,Fast,0
196,Warangal,Zone B,477.12,32.37,4,84.28,Budget,2,0,,,392.84,0.176643192,0,FALSE,Average,0
197,Nashik,Zone C,241.55,30.08,0,80.25,Budget,4,0,,,161.3,0.332229352,0,FALSE,Average,0
198,Hubli,Zone A,332.68,21.66,7,69.93,Mid-range,3,0,,,262.75,0.210201996,0,FALSE,Fast,0
199,Nashik,Zone A,331.83,27.67,2,68.19,Budget,4,0,,,263.64,0.205496791,0,FALSE,Average,0
200,Hubli,Zone C,405.23,38.92,1,74.91,Budget,1,0,,,330.32,0.184857982,0,FALSE,Slow,0
201,Nashik,Zone C,342.69,32.12,1,51.62,Mid-range,1,0,,,291.07,0.150631766,0,FALSE,Average,0
202,Hubli,Zone A,293.27,20.7,2,62.1,Budget,1,1,,,231.17,0.211750264,0.5,FALSE,Fast,0
203,Warangal,Zone B,326.96,23.35,3,52.02,Premium,3,0,,,274.94,0.159102031,0,FALSE,Fast,0
204,Ujjain,Zone C,271.68,29.75,3,60.42,Premium,5,0,,,211.26,0.222393993,0,FALSE,Average,0
205,Guntur,Zone A,463.66,32.6,3,57.34,Budget,2,0,,,406.32,0.123668205,0,FALSE,Average,0
206,Hubli,Zone D,300.58,33.24,0,66.35,Mid-range,1,0,,,234.23,0.220739903,0,FALSE,Average,0
207,Warangal,Zone D,213.17,28.39,5,67.32,Premium,4,0,,,145.85,0.315804288,0,FALSE,Average,0
208,Warangal,Zone D,428.59,20.06,4,56.31,Mid-range,5,0,,,372.28,0.131384307,0,FALSE,Fast,0
209,Nashik,Zone C,323.26,32.59,4,52.77,Mid-range,2,0,,,270.49,0.16324321,0,FALSE,Average,0
210,Warangal,Zone D,570.9,23.56,6,61.41,Mid-range,5,1,,,509.49,0.107566999,0.166666667,FALSE,Fast,0
211,Guntur,Zone B,368.48,22.67,5,91.01,Budget,3,0,,,277.47,0.246987625,0,FALSE,Fast,0
212,Warangal,Zone A,504.17,30.23,7,84.8,Mid-range,3,0,,,419.37,0.168197235,0,FALSE,Average,0
213,Guntur,Zone D,370.99,25.99,3,60.58,Budget,4,0,,,310.41,0.163292811,0,FALSE,Average,0
214,Warangal,Zone A,573.13,22.78,6,78.43,Budget,1,0,,,494.7,0.136845044,0,FALSE,Fast,0
215,Nashik,Zone B,444.65,26.54,3,61.34,Premium,2,0,,,383.31,0.137951198,0,FALSE,Average,0
216,Guntur,Zone C,355.3,24.18,4,64.99,Mid-range,5,0,,,290.31,0.182915846,0,FALSE,Fast,0
217,Guntur,Zone A,373.95,28.1,3,73.03,Premium,3,0,,,300.92,0.195293488,0,FALSE,Average,0
218,Guntur,Zone B,419.03,25.79,3,65.09,Premium,3,0,,,353.94,0.15533494,0,FALSE,Average,0
219,Guntur,Zone D,510.24,36.59,5,48,Budget,4,0,,,462.24,0.094073377,0,FALSE,Slow,0
220,Warangal,Zone B,339.15,23.8,3,73.7,Premium,1,0,,,265.45,0.217307976,0,FALSE,Fast,0
221,Guntur,Zone C,336.7,25.34,2,64.18,Premium,3,1,,,272.52,0.190614791,0.5,FALSE,Average,0
222,Warangal,Zone C,377.81,34.85,4,77.23,Budget,3,0,,,300.58,0.204414918,0,FALSE,Average,0
223,Ujjain,Zone A,410.16,31.02,8,61.93,Mid-range,3,0,,,348.23,0.150989858,0,FALSE,Average,0
224,Nashik,Zone C,348.49,24.74,3,62.09,Premium,3,0,,,286.4,0.178168671,0,FALSE,Fast,0
225,Warangal,Zone C,459.79,30,3,69.4,Budget,4,0,,,390.39,0.150938472,0,FALSE,Average,0
226,Warangal,Zone B,443.17,33.43,1,59.47,Mid-range,1,0,,,383.7,0.134192296,0,FALSE,Average,0
227,Guntur,Zone D,355.82,26.82,5,81.91,Mid-range,5,0,,,273.91,0.230200663,0,FALSE,Average,0
228,Ujjain,Zone D,502.2,29.81,2,72.99,Budget,2,0,,,429.21,0.145340502,0,FALSE,Average,0
229,Nashik,Zone D,443.38,20.85,2,59.33,Budget,5,0,,,384.05,0.133812982,0,FALSE,Fast,0
230,Hubli,Zone A,387.48,18.9,2,86.35,Budget,5,0,,,301.13,0.222850212,0,FALSE,Fast,0
231,Ujjain,Zone A,172.24,28.49,2,63.69,Mid-range,4,0,,,108.55,0.369774733,0,FALSE,Average,0
232,Nashik,Zone D,527.18,25.58,6,51.61,Mid-range,5,0,,,475.57,0.097898251,0,FALSE,Average,0
233,Nashik,Zone C,463.21,32.08,7,70.64,Budget,3,0,,,392.57,0.152501025,0,FALSE,Average,0
234,Warangal,Zone D,289.87,19.01,1,72.45,Premium,4,0,,,217.42,0.249939628,0,FALSE,Fast,0
235,Ujjain,Zone A,287.54,28.53,1,73.04,Mid-range,4,0,,,214.5,0.254016832,0,FALSE,Average,0
236,Guntur,Zone D,473.03,29.5,2,53.63,Mid-range,1,0,,,419.4,0.113375473,0,FALSE,Average,0
237,Nashik,Zone C,307.22,28.04,3,57.6,Mid-range,4,0,,,249.62,0.187487794,0,FALSE,Average,0
238,Ujjain,Zone A,378.26,29.44,3,43.91,Mid-range,4,0,,,334.35,0.116084175,0,FALSE,Average,0
239,Guntur,Zone A,446.35,29.05,2,62.51,Mid-range,5,1,,,383.84,0.140047048,0.5,FALSE,Average,0
240,Warangal,Zone A,277.69,38.22,5,64.07,Budget,4,0,,,213.62,0.230724909,0,FALSE,Slow,0
241,Guntur,Zone D,421.22,21.66,7,50.18,Mid-range,5,0,,,371.04,0.119130146,0,FALSE,Fast,0
242,Warangal,Zone C,334.6,33.98,3,80.93,Mid-range,2,0,,,253.67,0.241870891,0,FALSE,Average,0
243,Guntur,Zone B,425.47,33.3,0,66.47,Budget,4,0,,,359,0.156227231,0,FALSE,Average,0
244,Hubli,Zone C,461.05,30.2,5,71.4,Budget,4,1,,,389.65,0.154863898,0.2,FALSE,Average,0
245,Guntur,Zone B,512.33,38.32,1,72.44,Mid-range,5,0,,,439.89,0.141393243,0,FALSE,Slow,0
246,Guntur,Zone B,468.74,31.45,6,69.12,Budget,3,0,,,399.62,0.147459146,0,FALSE,Average,0
247,Ujjain,Zone D,464.75,33.14,2,56.82,Mid-range,2,0,,,407.93,0.122259279,0,FALSE,Average,0
248,Ujjain,Zone A,217.98,29.51,2,76.32,Mid-range,2,0,,,141.66,0.350123865,0,FALSE,Average,0
249,Warangal,Zone A,589.06,26.63,1,62.45,Budget,2,0,,,526.61,0.106016365,0,FALSE,Average,0
250,Nashik,Zone A,381.34,35.42,2,56.82,Premium,4,0,,,324.52,0.149000892,0,FALSE,Slow,0
251,Warangal,Zone C,423.18,25.62,4,54.9,Budget,3,0,,,368.28,0.129732029,0,FALSE,Average,0
252,Guntur,Zone B,472.26,33.23,4,62.34,Budget,3,0,,,409.92,0.132003557,0,FALSE,Average,0
253,Guntur,Zone D,483.5,18.2,5,58.45,Premium,1,0,,,425.05,0.120889349,0,FALSE,Fast,0
254,Hubli,Zone A,367.04,25.26,2,36.8,Budget,2,0,,,330.24,0.100261552,0,FALSE,Average,0
255,Nashik,Zone D,471.52,33.2,5,75.14,Budget,2,0,,,396.38,0.159356973,0,FALSE,Average,0
256,Ujjain,Zone D,460.77,31.73,3,78.34,Budget,2,0,,,382.43,0.17001975,0,FALSE,Average,0
257,Warangal,Zone C,353.4,31.2,5,57.01,Budget,2,0,,,296.39,0.161318619,0,FALSE,Average,0
258,Hubli,Zone D,384.45,30.21,3,79.05,Budget,3,0,,,305.4,0.205618416,0,FALSE,Average,0
259,Ujjain,Zone A,403.27,33.74,1,61.78,Budget,5,1,,,341.49,0.15319761,1,FALSE,Average,0
260,Warangal,Zone C,329.56,35.01,0,63.18,Mid-range,1,1,,,266.38,0.191710159,0,FALSE,Slow,0
261,Nashik,Zone A,485.52,21.03,3,63.66,Budget,2,0,,,421.86,0.131117153,0,FALSE,Fast,0
262,Nashik,Zone A,352.8,26.34,2,57.17,Mid-range,5,0,,,295.63,0.162046485,0,FALSE,Average,0
263,Nashik,Zone A,269.35,25.01,4,59.04,Premium,3,0,,,210.31,0.219194357,0,FALSE,Average,0
264,Guntur,Zone D,327.61,26.15,1,70.22,Budget,2,0,,,257.39,0.214340222,0,FALSE,Average,0
265,Ujjain,Zone D,409.05,29.77,3,72.77,Mid-range,2,0,,,336.28,0.177900012,0,FALSE,Average,0
266,Warangal,Zone A,492,23.99,2,47.3,Budget,3,0,,,444.7,0.096138211,0,FALSE,Fast,0
267,Hubli,Zone B,374.74,25.19,1,58.91,Premium,2,0,,,315.83,0.157202327,0,FALSE,Average,0
268,Nashik,Zone A,220.77,28.31,2,72.58,Mid-range,5,0,,,148.19,0.328758436,0,FALSE,Average,0
269,Nashik,Zone A,486.67,18.45,2,61.39,Mid-range,5,0,,,425.28,0.126142972,0,FALSE,Fast,0
270,Ujjain,Zone B,400.42,17.14,4,74.54,Budget,2,0,,,325.88,0.186154538,0,FALSE,Fast,0
271,Warangal,Zone A,601,25.24,6,40.56,Mid-range,3,0,,,560.44,0.067487521,0,FALSE,Average,0
272,Guntur,Zone A,492.05,18.72,2,67.27,Mid-range,1,0,,,424.78,0.136713749,0,FALSE,Fast,0
273,Nashik,Zone A,302.08,22.1,3,65.45,Mid-range,1,0,,,236.63,0.21666446,0,FALSE,Fast,0
274,Warangal,Zone B,329.53,32.25,3,64.62,Premium,5,0,,,264.91,0.196097472,0,FALSE,Average,0
275,Guntur,Zone D,451.86,32.3,4,71.54,Budget,5,0,,,380.32,0.158323374,0,FALSE,Average,0
276,Nashik,Zone A,441.3,25.21,4,62.49,Budget,4,0,,,378.81,0.141604351,0,FALSE,Average,0
277,Nashik,Zone C,487.38,32.23,4,74.68,Budget,4,0,,,412.7,0.153227461,0,FALSE,Average,0
278,Warangal,Zone C,454.87,18.71,5,49.08,Budget,1,0,,,405.79,0.10789896,0,FALSE,Fast,0
279,Warangal,Zone B,416.71,15.63,2,69.72,Budget,4,0,,,346.99,0.1673106,0,FALSE,Fast,0
280,Hubli,Zone D,526.75,22.39,0,58.51,Budget,5,0,,,468.24,0.111077361,0,FALSE,Fast,0
281,Guntur,Zone B,237.29,24.24,2,73.61,Mid-range,2,0,,,163.68,0.310211134,0,FALSE,Fast,0
282,Hubli,Zone B,390.8,28.78,5,59.75,Budget,2,0,,,331.05,0.152891505,0,FALSE,Average,0
283,Nashik,Zone B,391.86,30.77,2,59.22,Mid-range,2,0,,,332.64,0.151125402,0,FALSE,Average,0
284,Nashik,Zone D,478.64,30.87,1,76.5,Budget,5,0,,,402.14,0.159827846,0,FALSE,Average,0
285,Nashik,Zone D,347.35,20.92,6,58.53,Mid-range,4,0,,,288.82,0.16850439,0,FALSE,Fast,0
286,Warangal,Zone D,352.55,23.48,4,70.05,Budget,3,0,,,282.5,0.198695221,0,FALSE,Fast,0
287,Warangal,Zone C,428.27,23.84,2,73.95,Budget,3,0,,,354.32,0.172671446,0,FALSE,Fast,0
288,Warangal,Zone C,413.33,23.09,8,76.24,Budget,3,0,,,337.09,0.1844531,0,FALSE,Fast,0
289,Hubli,Zone C,419.37,38.34,4,63.49,Mid-range,1,0,,,355.88,0.151393757,0,FALSE,Slow,0
290,Nashik,Zone D,526.23,33.21,3,67.9,Budget,4,0,,,458.33,0.129031032,0,FALSE,Average,0
291,Guntur,Zone A,418.37,33.16,4,73.5,Premium,4,0,,,344.87,0.175681813,0,FALSE,Average,0
292,Ujjain,Zone C,243.88,35.63,5,79.41,Budget,3,0,,,164.47,0.325610956,0,FALSE,Slow,0
293,Warangal,Zone A,342.97,32.56,3,62.17,Mid-range,4,0,,,280.8,0.181269499,0,FALSE,Average,0
294,Guntur,Zone A,259.23,25.47,3,57.52,Budget,2,0,,,201.71,0.221887899,0,FALSE,Average,0
295,Nashik,Zone A,410.64,27.24,3,55.74,Mid-range,3,0,,,354.9,0.135739334,0,FALSE,Average,0
296,Hubli,Zone D,486.95,35.72,1,75.03,Budget,5,0,,,411.92,0.154081528,0,FALSE,Slow,0
297,Guntur,Zone B,400.37,21.79,5,57.45,Budget,2,0,,,342.92,0.14349227,0,FALSE,Fast,0
298,Warangal,Zone B,405.64,35.02,3,62.48,Budget,3,0,,,343.16,0.154028202,0,FALSE,Slow,0
299,Guntur,Zone C,227.35,29.68,4,78.19,Budget,2,0,,,149.16,0.343919068,0,FALSE,Average,0
300,Warangal,Zone B,268.74,35.43,1,45.87,Premium,4,0,,,222.87,0.170685421,0,FALSE,Slow,0
301,Warangal,Zone D,374.82,23.69,1,70.61,Budget,5,0,,,304.21,0.188383758,0,FALSE,Fast,0
302,Warangal,Zone B,486.74,25.57,2,65.56,Mid-range,3,0,,,421.18,0.134692033,0,FALSE,Average,0
303,Hubli,Zone C,306.8,27.03,3,43.53,Mid-range,3,0,,,263.27,0.141883963,0,FALSE,Average,0
304,Guntur,Zone B,330.15,25.54,1,67.44,Mid-range,2,0,,,262.71,0.204270786,0,FALSE,Average,0
305,Warangal,Zone A,267.42,35.8,3,70.85,Budget,3,0,,,196.57,0.264939047,0,FALSE,Slow,0
306,Nashik,Zone C,441.98,31.57,2,71.71,Mid-range,3,0,,,370.27,0.162247161,0,FALSE,Average,0
307,Guntur,Zone A,321.05,32.69,4,48.94,Budget,4,0,,,272.11,0.152437315,0,FALSE,Average,0
308,Guntur,Zone A,577.76,26.51,3,62.12,Mid-range,5,0,,,515.64,0.107518693,0,FALSE,Average,0
309,Hubli,Zone D,379.56,29.69,4,67.27,Mid-range,3,0,,,312.29,0.177231531,0,FALSE,Average,0
310,Warangal,Zone B,366.32,19.73,0,61.34,Mid-range,3,0,,,304.98,0.167449225,0,FALSE,Fast,0
311,Hubli,Zone A,499.49,29.57,0,75.92,Budget,1,0,,,423.57,0.151995035,0,FALSE,Average,0
312,Warangal,Zone A,345.31,24.94,2,60.57,Mid-range,2,0,,,284.74,0.175407605,0,FALSE,Fast,0
313,Guntur,Zone A,315.1,26.64,4,64.87,Budget,4,0,,,250.23,0.205871152,0,FALSE,Average,0
314,Guntur,Zone C,351,21.08,0,74.32,Budget,2,0,,,276.68,0.211737892,0,FALSE,Fast,0
315,Guntur,Zone C,493.81,21.78,3,66.25,Premium,3,0,,,427.56,0.134160912,0,FALSE,Fast,0
316,Nashik,Zone A,357.87,21.09,2,70.49,Budget,1,0,,,287.38,0.196970967,0,FALSE,Fast,0
317,Ujjain,Zone D,411.59,30.83,2,70.68,Budget,1,0,,,340.91,0.171724289,0,FALSE,Average,0
318,Ujjain,Zone D,538.91,20.83,2,68.95,Budget,4,0,,,469.96,0.127943441,0,FALSE,Fast,0
319,Ujjain,Zone B,371.82,27.17,2,61.19,Budget,1,0,,,310.63,0.164568877,0,FALSE,Average,0
320,Hubli,Zone B,118.56,24.93,3,76.22,Premium,1,1,,,42.34,0.642881242,0.333333333,FALSE,Fast,0
321,Guntur,Zone A,334.66,30.45,4,63.28,Mid-range,1,0,,,271.38,0.189087432,0,FALSE,Average,0
322,Hubli,Zone D,320.74,35.14,1,71.79,Budget,5,0,,,248.95,0.223826152,0,FALSE,Slow,0
323,Guntur,Zone A,487.14,20.48,2,69.72,Mid-range,1,0,,,417.42,0.143121074,0,FALSE,Fast,0
324,Nashik,Zone D,484.54,30.58,2,66.93,Mid-range,1,0,,,417.61,0.138131011,0,FALSE,Average,0
325,Guntur,Zone C,217.83,30.34,2,46.84,Mid-range,2,0,,,170.99,0.215030069,0,FALSE,Average,0
326,Hubli,Zone D,397.04,26.97,3,67.98,Budget,1,0,,,329.06,0.171217006,0,FALSE,Average,0
327,Guntur,Zone D,287.65,26.77,3,54.23,Budget,3,0,,,233.42,0.188527725,0,FALSE,Average,0
328,Guntur,Zone D,324.16,23.79,1,80.21,Budget,1,1,,,243.95,0.247439536,1,FALSE,Fast,0
329,Guntur,Zone C,468.55,37.26,1,93.19,Mid-range,4,0,,,375.36,0.198890193,0,FALSE,Slow,0
330,Nashik,Zone B,346.84,27.25,5,56.11,Budget,4,0,,,290.73,0.161774882,0,FALSE,Average,0
331,Hubli,Zone A,480.9,21.48,3,71.13,Mid-range,5,0,,,409.77,0.147910168,0,FALSE,Fast,0
332,Ujjain,Zone A,225.9,26.98,1,56.2,Mid-range,2,0,,,169.7,0.248782647,0,FALSE,Average,0
